channelId,name,englishName,affiliation,group,subscriptionCount,videoCount,photo
UCtULYtCQSJ6iwseENkpu5GQ,天使リリエル-Amatsuka Lilyel-,Amatsuka Lilyel,Independents,,26600,5,https://yt3.ggpht.com/PqAepPydG4gRovKU6nNLfQFZm1yp1C1FzDIxiuf3AvmhGgdHo7nkx-I-H0ynPbWzSVnGNW3u7CA=s800-c-k-c0x00ffffff-no-rj
UCTUYzaLYcTnKCsw1lHX2YzQ,Aruka Ch. あるか,Aruka,Independents,,136000,62,https://yt3.ggpht.com/ytc/AKedOLQPisgYAF5-zbl0j3i-RUxK_mKZN2iwlr0_TIc1Ww=s800-c-k-c0x00ffffff-no-rj
UCtXhPqsPG-UwrijbXmA4Puw,現よみ,Utsutsu Yomi,Independents,,45900,210,https://yt3.ggpht.com/ytc/AKedOLSl_ANXHcxD5We5UOkLz4GbevAEeESvlAgeGQDT=s800-c-k-c0x00ffffff-no-rj
UCtxY8FW7NsYLggrczfoI-1w,Neena Makurano Ch. 枕にいな【kawaii】,Neena Makurano,Production Kawaii,,15600,212,https://yt3.ggpht.com/hoDRJ9e6umxgqsajj_PSXDr6Nu2oHbfbV7DQUvr0TgoWZWYdw1o1_qC3kIJWWtIdJ2eH-SMODA=s800-c-k-c0x00ffffff-no-rj
UCu1INzefw3R7M9-3QEHYmMQ,Nene Amano Ch. 天野寧々【kawaii】,Nene Amano,Production Kawaii,,116000,515,https://yt3.ggpht.com/wjlLP5UD6uwP2i4bVVx3IS_iVU0ObZsBecAkKxJOgGZ88RwnhNTEvYDBW2TvVblhKknbxNp6=s800-c-k-c0x00ffffff-no-rj
UCu2DMOGLeR_DSStCyeQpi5Q,tanigox,YAGOO,Hololive,,203000,7,https://yt3.ggpht.com/ytc/AKedOLREaobaGG3WszgfO8im9Kw-hxDWDEs94MSrBIicXh0=s800-c-k-c0x00ffffff-no-rj
UCu5nZcaVhqiskh--rhQv0rA,Minerva Rosaline,Minerva Rosaline,Independents,,95300,228,https://yt3.ggpht.com/LYV4qPuwgj1u0XYAta-FOaO_8xEq8cy7KJCuj9xxAo9MhWu-B0Sk4HNQWi0gQvANuhbXrszRCQ=s800-c-k-c0x00ffffff-no-rj
UCuaDidGk4HNLOnQE9wzMMeQ,Isla Coleman Ch. アイラ・コールマン【kawaii】,Isla Coleman,Production Kawaii,,29900,193,https://yt3.ggpht.com/_3Ol6kxJpH-5cFhJtjJZVf3YAe-He-AtUVdiUPcMyctG2o5X2yWvZGA-MOGrgLAZ8xv3aIemcg=s800-c-k-c0x00ffffff-no-rj
UCuBf9cUDP4jj-agX9lhmQRg,Xeapher,Xeapher,Independents,,29000,96,https://yt3.ggpht.com/WWIcpF2dm_7Amh4yRMnHb698OvnmiqFSxXdPg7QY1FVYuHlS0YTGrfT_KqMWep_KRMdgxNmxmBk=s800-c-k-c0x00ffffff-no-rj
UCUdQg_xwlt8DcDqU6ID3GsA,Nyanners VODs,Nyanners VODs,VShojo,,149000,202,https://yt3.ggpht.com/846ifIbc95TVGymrfWa2r5faWnpWy0jgg8Dcw81Mlvlu5rDgrd8BOr4JaSlQ9GHpgPbx0hW8WA=s800-c-k-c0x00ffffff-no-rj
UCuI5XaO-6VkOEhHao6ij7JA,ぶいすぽっ!【公式】,VSpo [Official],VSpo,,50000,5,https://yt3.ggpht.com/ytc/AKedOLQLFMgwf7H_8O70SugYU-ROIWlh_iZTcNznZb3v=s800-c-k-c0x00ffffff-no-rj
UCuJpyIPTENcIMpdqGYCU6WA,Hakuno Imasaka,Hakuno Imasaka,Independents,,132000,905,https://yt3.ggpht.com/ytc/AKedOLSsv0KLAKhdJ5UTDhlQhcab5w40rnUUptAvrtxn=s800-c-k-c0x00ffffff-no-rj
UCuk7vapXKckSw6yCGGDspDg,緋月ゆい / Hizuki Yui,Hizuki Yui,Neo-Porte,,103000,18,https://yt3.ggpht.com/dSizVU3YHLj8WF6LoLXcykoXLw4FbBeiphzZGmCwaji9E8GGUQFYK8abqzrz_HXkjR7bwcyLX_4=s800-c-k-c0x00ffffff-no-rj
UCUKngXhjnKJ6KCyuC7ejI_w,紫桃あのん【Crazy Cooking Devil Anon Shito】,Shito Anon,Chukorara,,14200,365,https://yt3.ggpht.com/f5-Z2S44vBJTJ4so359kS1I1n0XPl46Xq7knHoDx_G6XDZdVd7qVHnPwKturv1fHSR9vEWBK=s800-c-k-c0x00ffffff-no-rj
UCUkYFx-HMPcTa7YMWTtD3vw,Banana Amaou Ch.甘王ばなな,Amaou Banana,Independents,,16600,19,https://yt3.ggpht.com/2ERrc07ewwFRFcXaTFj0D-q93z05y-__Itphp42g2HdOUmwUSvrLfgPvACSwBTU-vDLwPwunDg=s800-c-k-c0x00ffffff-no-rj
UCULLc5b5rzDNp9K-rtF8W5w,Amrzs ch. 阿爾姿,Amrzs ch. 阿爾姿,SquareLive,,10300,76,https://yt3.ggpht.com/qtoOWznVFgL1aW9mtaEKqH3Sq0rKSF6hDpp34kvcul-OQCB60EDwb6KcOXAKZrx0dXOugoh2=s800-c-k-c0x00ffffff-no-rj
UCuORn0gpP7nIM0M-H5oN7uw,兎桃みみこ /Mimiko Tomomo,Tomomo Mimiko,Independents,,65900,554,https://yt3.ggpht.com/YwGByKVp2AOWQAcUvZOCECBVs6tdpEi_WtofDzXUHorF-iof6rJYzRFWD5HRIHe0-f59n9YNnQ=s800-c-k-c0x00ffffff-no-rj
UCupCAZz1l52vV8m-dvaoBVQ,Overidea公式/オーバーライディア,Mia Runis,Independents,,33900,82,https://yt3.ggpht.com/ZBdFzZ4DFNA2pwsMgpClYiDoHADjF17W-FbinXbw_zkWbI0Lbez_VqTy4n8VKj8OO3D8bt4GWg=s800-c-k-c0x00ffffff-no-rj
UCuPrcSmgo6twlAQzwYPlSkQ,竹花ノート,Takehana Note,Independents,,45300,137,https://yt3.ggpht.com/ytc/AKedOLQjpsYbL6bN3_23aVacV0TFZZbRrMSxEB6bTkiwBg=s800-c-k-c0x00ffffff-no-rj
UC_UqaRNrLcaL4fp2IAPV0OQ,No.Fifteen Ch. 十五號,No.Fifteen,SquareLive,,55800,212,https://yt3.ggpht.com/ytc/AKedOLQ6hM9Uffig6XUSxGZZIgdTh1O8NZSFFSDrY2bE=s800-c-k-c0x00ffffff-no-rj
UCurEA8YoqFwimJcAuSHU0MQ,英リサ.Hanabusa Lisa,Hanabusa Lisa,VSpo,,155000,440,https://yt3.ggpht.com/ytc/AKedOLRsBkCHuom5xUxUQcVO9LqbcYg6tXVXMV-yaDUh=s800-c-k-c0x00ffffff-no-rj
UCutz6S1DcEHPnEb_r9ztkzg,Hinabe HongFei Ch. Pixela Project,Hinabe HongFei,Pixela Project,,121000,269,https://yt3.ggpht.com/wEre22q2Kqttj52wc_xUeWUMXPI9yuwD0raj-VgQc-0O0JQPvI8puphp0YGXOKF0dzBCU4EN=s800-c-k-c0x00ffffff-no-rj
UCuycJ_IsA5ESbTYhe05ozqQ,レグルシュ・ライオンハートReglush Lionheart,レグルシュ・ライオンハートRegrush Lionheart,Nori Pro,,35000,70,https://yt3.ggpht.com/N1z6a6Kjh5-tPRB0X0kTdRtYiwhEPUunq74QISpx6CZxx9MhWrfQ1I8XBITTJ1Y6T2ixhNQmGQ=s800-c-k-c0x00ffffff-no-rj
UCUZ5AlC3rTlM-rA2cj5RP6w,神楽すず,Kagura Suzu,.LIVE,,89300,869,https://yt3.ggpht.com/ytc/AKedOLSbF7Vaqh6_8LMzXipxEwu9UwxdCJZi6QWTsK0=s800-c-k-c0x00ffffff-no-rj
UCv2byPgvl60Mh1vQBnXuksA,ころね ぽち -Pochi korone-,Korone Pochi,Independents,,39100,114,https://yt3.ggpht.com/ytc/AKedOLT6VHsSuLAP14DhjHeNzozPKZNPVAFxcC_WU7HAjA=s800-c-k-c0x00ffffff-no-rj
UCV2m2UifDGr3ebjSnDv5rUA,小東ひとな / Hitona Kohigashi,Kohigashi Hitona,Independents,,36000,299,https://yt3.ggpht.com/ytc/AKedOLTgWzFgTkSygv1GE7sem14eUdZBy66Jfo5Q6YQu=s800-c-k-c0x00ffffff-no-rj
UCV5jhU4ntp08bfdzBpmMzeQ,陽向葵ゅか / Hinata Yuka,Hinata Yuka,Independents,,107000,176,https://yt3.ggpht.com/ytc/AKedOLQPYbWledQx67ZrcV-zsqnYXQUo-0Fp_jAEKTiv=s800-c-k-c0x00ffffff-no-rj
UCv5ndlKn_HNPySHP7mL1TTA,なまほしちゃん,Namahoshi-chan,Shinsougumi,,23200,197,https://yt3.ggpht.com/ytc/AKedOLT95fZAnkqLM45-7osrGpfR8cXV9PCEjr9BxFUM=s800-c-k-c0x00ffffff-no-rj
UCv6rts7X60zoL__5JPwdPGA,那加みわお,Miwao,Marbl_s,,1880,354,https://yt3.ggpht.com/ytc/AKedOLT9slvFTG9wtvL8ULN6i9-qJnV5QpJqu7Qp5n6Q=s800-c-k-c0x00ffffff-no-rj
UCV-9dgtVXHmqvzY9qdvoGYA,Lua Asuka Ch. 飛鳥瑠藍【kawaii】,Lua Asuka,Production Kawaii,,20200,178,https://yt3.ggpht.com/lVG4_Ydu7iWKB7AZeQBf7PsoR_kVAUaKBlFEvqFpssTlRR0JTVk3ZH3bZQbYmd2PV1rfRFQuQg=s800-c-k-c0x00ffffff-no-rj
UCvA3f2VI7BDQtTc5FTqjyRg,七星 ルナ,Nanase Luna,V Dimension.Creators,,534,59,https://yt3.ggpht.com/ytc/AKedOLR5liFrDk9xbQEzcmdBWmgeT9wRHPp925tKPhiR=s800-c-k-c0x00ffffff-no-rj
UCvAzg8RgyA6Pzc8hzEjT-Pw,Usagi ch. / 加持乃うさぎ,Usagi Casino,Masquerade,,10300,52,https://yt3.ggpht.com/8htVrKNsxgVVrkhAUVwC3FoaK58puw0gtlrGrv0bv9a03QMGKS2N-YIrWm-zRqgEwYsWWiOx_ls=s800-c-k-c0x00ffffff-no-rj
UCVbRXkQP-LumaBzfw-wsrrg,皇ロゼ／SumeragiRose ch,Sumeragi Rose,ReAcT,,6280,99,https://yt3.ggpht.com/JVpMH0O61n7KUMtmnlA6r-S02OEMgGgVplWmXnbWmai_ivY39_9dJ-GbfRWkfrKnhTf1MWPFuQ=s800-c-k-c0x00ffffff-no-rj
UC-VCv4n4N_ogpQoc7fEoqEg,夢魔ぺろり-Perori Ch-,Muma Perori,Independents,,46400,315,https://yt3.ggpht.com/ytc/AKedOLRWIEWygUHlPe5UhBvk-1X3Q4K3TJMGoXHPevGH=s800-c-k-c0x00ffffff-no-rj
UCVdX1tXsZs-BHdQ-ODP2X4A,兎野さくら【けもりふ】,Uno Sakura,KEMOMIMI REFLE,,16500,79,https://yt3.ggpht.com/JPxnf2PEUCeyjdQxFZjlOtvpcOHemD1d9q01x3QAz9ZjWoaKR8M0mtd-7W7IBRx8jVDYp3TDqQ=s800-c-k-c0x00ffffff-no-rj
UCvEX2UICvFAa_T6pqizC20g,乙女おと / Otome Oto,Otome Oto,Independents,,43100,593,https://yt3.ggpht.com/hj1_azOUaUlVUuDqUSSSJAWtsAKMR8t9LZgsl7LiS07P1fzMv_9A9kWAqXJtu17tgCWvtzO_=s800-c-k-c0x00ffffff-no-rj
UCVFpIqGoTmFaoMmyFPRYrKA,水科葵 [GEMS COMPANY ジェムカン],Mizushina Aoi,Independents,,31100,264,https://yt3.ggpht.com/kBNQNIdB8p8eaxaaIR-8XzsxmPQ5RzeQeE8St7ulsb-BZIvHABRxJJhNOA_w0PT9A5KfI0HyAA=s800-c-k-c0x00ffffff-no-rj
UCVKdX-jZ0frmU4SJm43yh6g,水瀬しあ 【しあちゃんねる】,Minase Shia,Independents,,18700,490,https://yt3.ggpht.com/ytc/AKedOLSV0CBPqWcLdQBwun5kpdU3S4IACC4Q5Ve6VqEw=s800-c-k-c0x00ffffff-no-rj
UCVLsPBwDtv7n7FZLiOsvhSQ,Zentreya,Zentreya,VShojo,,233000,134,https://yt3.ggpht.com/ytc/AKedOLQM5oheE_dxfTZWV7LKD-GWHzFkMYNHs_BFhzDJVA=s800-c-k-c0x00ffffff-no-rj
UCvm34tgJ0ZaKzTinWVyXpcA,ダルマリアヒメア Himea D'Almaria【WACTOR】,Himea D'Almaria,WACTOR,,17900,18,https://yt3.ggpht.com/8fBu1dkSK_qFTuOF2AYM4bfEhweTI_GjA9EgvaOXem0cG5chTPoSbuDD_NkGWfVB5HNAThbwDA=s800-c-k-c0x00ffffff-no-rj
UCvNn6mRroGDctnqU-FUsszg,Nachoneko / 甘城なつき,Nachoneko,Independents,,277000,59,https://yt3.ggpht.com/VXeA7tz-RsePrgKKs99aYb8wz4aLSLH52lysXXpL8xH2mZt3dY65ae_0boggAy_Cy0t_3EzJ=s800-c-k-c0x00ffffff-no-rj
UCvnO_CTJr80qayp5JFEf3Fw,ナギナミちゃんねる,NagiNami,Independents,,34800,213,https://yt3.ggpht.com/ytc/AKedOLSSokO4PRHUqTU7k89goiC1MPdkOCZlj-1QLQrS0Q=s800-c-k-c0x00ffffff-no-rj
UCvPlw6DtODOTwt76eaJg4Dw,兎佐美*Usami Channel,Usami Channel,Independents,,23700,559,https://yt3.ggpht.com/8BP2wxSAghKcrtMwQGxpTt_DNF0DIHdyOudcqEW2lXbOsujZlQIM_qvEt7dghrAqfnqMdHyB=s800-c-k-c0x00ffffff-no-rj
UCVqeEUJOJgH2uam5q_78W4g,theCecile,Cecile,Independents,,154000,133,https://yt3.ggpht.com/ytc/AKedOLTeCWGvC-_x_haqWe56FVEJe1CsEIO2d8vOXdOO=s800-c-k-c0x00ffffff-no-rj
UCVQROe7sDdROh4x0BpYHP1w,凪夢夛 / NaYuta,NaYuta,Neo-Porte,,38800,9,https://yt3.ggpht.com/cYJgNeNSBwVAqrwAmge4AVRTvoVU7wa9V1wfYnfbLToqEy1wQWd7AE3rMwd7Zw5nWuH8ZL5YBg=s800-c-k-c0x00ffffff-no-rj
UCvRihiQZiIO9RH2HOylfQ0Q,Snuffy,Snuffy,Twitch Independents,,220000,48,https://yt3.ggpht.com/ytc/AKedOLQuMIBAx0wj6F_bdzCxMOT2FqVG-ycD0Y8tl86d=s800-c-k-c0x00ffffff-no-rj
UCVtuciDzkjxCP_O7r-0QhXQ,シノノメイト Ito Shinonome【WACTOR】,Ito Shinonome,WACTOR,,14800,38,https://yt3.ggpht.com/GlXmZBTRh4lkvZ6Dv622VwSvedPrPCCoIXzfyhbNzP_2H9RQgCotSKjSeF9QppW8a_5L9G8LNg=s800-c-k-c0x00ffffff-no-rj
UCvUc0m317LWTTPZoBQV479A,橘ひなの / Hinano Tachibana,Hinano Tachibana,VSpo,,307000,553,https://yt3.ggpht.com/pl2lGIkqUJlkc6Xn3ut4-NvhLAYYnxaMTBl7ap8bFK1mEQB2sHZYCykQ_eIg6ccwvnlb6npP9w=s800-c-k-c0x00ffffff-no-rj
UCVVt5tbZEzfQSIsHUh3b_vg,Yenkoes,Yenkoes,Twitch Independents,,70700,60,https://yt3.ggpht.com/qNLG-9es-Ju4diwOMkkoZhecH9QFEfN0O5VidSD4NMDNafsiZpP0mj1911njmQY0ylZkoT1BJLw=s800-c-k-c0x00ffffff-no-rj
UCVwc3XV94ifVOonbFP6-7tw,Shonzo,Shonzo,Twitch Independents,,110000,403,https://yt3.ggpht.com/ytc/AKedOLT9Cb6HJ2o4muK_fUeUKKLJg7bcZCvqhhAiOOpLfQ=s800-c-k-c0x00ffffff-no-rj
UCvy86WpnHG-h7-tgBVQBJYg,二代目・赤-夕悠夜赤-,Didaime Aka,Independents,,30500,242,https://yt3.ggpht.com/ytc/AKedOLRLwifO3laFQAl1MrganHNLz3sfhnVZgh4oed5z=s800-c-k-c0x00ffffff-no-rj
UCW5O-tjdwofBwfispeMSPfw,Obear Ch. 歐貝爾,Obear,SquareLive,,32000,160,https://yt3.ggpht.com/ytc/AKedOLQqOHV49bP2LLZUeJigUsM88W-dMOahKA95PXLi=s800-c-k-c0x00ffffff-no-rj
UCW5YPK9Cwrlu3wVOX8NWDEg,shiduki senaCh.紫槻セナ / プロプロ,Shiduki Sena,ProPro,,5010,74,https://yt3.ggpht.com/_12E5PfeaDSWLz2Usr7qM8JcPrkk59Pj2JyRf_IMwZXGrzhmUNHE3eWUoWxgE0D1YFjRA-ZZpb4=s800-c-k-c0x00ffffff-no-rj
UCw8bMzcXgX4SAQPraOJIVgA,おうまゆうOumaYuu,Ouma Yuu,Independents,,17400,509,https://yt3.ggpht.com/ytc/AKedOLT8dJkM-q5Ayvd93u4VcFcxVYIrTZ4jy_jcYnow=s800-c-k-c0x00ffffff-no-rj
UC_WC6plpIdL_buebR9vSVkg,girl_dm_,girl_dm_,Twitch Independents,,171000,182,https://yt3.ggpht.com/2ucArDmoj2qLF3a3LpB6wManJ6jy0grjJU6lkVBRstySsN7-v-ODzk4v5pNBRnmie4f9rnEb=s800-c-k-c0x00ffffff-no-rj
UCWCc8tO-uUl_7SJXIKJACMw,神楽めあ / KaguraMea,Kagura Mea,Independents,,300000,271,https://yt3.ggpht.com/ytc/AKedOLSmqU9NI2HQl47U_iPfFBSkZKxZg8PBWzoRak6QOQ=s800-c-k-c0x00ffffff-no-rj
UC-WHzySBtEqRNxWWYv5bSZQ,中野の部屋,Nakano,Independents,,109000,113,https://yt3.ggpht.com/ytc/AKedOLTVPGWDP8Jbph9i7e2KACYbFp8ZGKoyEn3oE6qj=s800-c-k-c0x00ffffff-no-rj
UCwi4P78SVunSYAGrvC9aKcw,ROF-MAO / ろふまおチャンネル【にじさんじ】,ROF-MAO,Nijisanji,,369000,32,https://yt3.ggpht.com/5Z6FfMSHY9KERCDrRvLIQj5wm3imkQOoTCxrnSuvZdhaISQdHZRL7wl5NyYAVr9LH4Ozub7c=s800-c-k-c0x00ffffff-no-rj
UCWImOidHDmm0KK20bkF-rSQ,Artemis of the Blue Ch.,Artemis of the Blue,Atelier Live,,236000,156,https://yt3.ggpht.com/ytc/AKedOLQyOS73FATjx6HVRBIvJcwDUhLqlJycZaCFo8JehQ=s800-c-k-c0x00ffffff-no-rj
UCWIPfdcux1WxuX5yZLPJDww,稲荷いろはInari Iroha,稲荷いろはInari Iroha,Nori Pro,,33000,71,https://yt3.ggpht.com/GoJAMM2gbVnT1fNzXW5kczP8yAOrtkha0j0Ex_1sEhBPji80nC5vwygCAP-jWd6NRxZ7yv75vg=s800-c-k-c0x00ffffff-no-rj
UCw-jEa3_788VkvM2zHzrDnw,Tenten Ch. / 鳳玲天々,Hourei Tenten,Independents,,96800,711,https://yt3.ggpht.com/ytc/AKedOLQlYdL1umIl9HLTzMSjWNnxmiNm7BtECQEkvEYK=s800-c-k-c0x00ffffff-no-rj
UCWL_9MaaMy8ObTDPmVHemjA,GreatMoonAroma 대월향,GreatMoonAroma,Independents,,849000,277,https://yt3.ggpht.com/Yi0ssvSxxEjWjzhL1Sqxi_lmvNg3nDWzOxRYjunyL08kpZVkce8kkHjhNyujF95bKqYXSMDtuQ=s800-c-k-c0x00ffffff-no-rj
UCWmJy4zKFf9Y_UQdS5sWuUg,如月こより / KisaragiKoyori,Kisaragi Koyori,Independents,,21400,160,https://yt3.ggpht.com/ytc/AKedOLRvV2TTgDnyP1jhePW-E8PCNaPDlegqwT_Wdz2d=s800-c-k-c0x00ffffff-no-rj
UCWq6L3iY4hGK4LmylvQtj-g,桜樹みりあ,Sakuragi Miria,Independents,,44600,491,https://yt3.ggpht.com/LjRrORgfwIDpqbhlJH5k-ZOFojGUwdjk9Sym17ITMnrUIxek3fRs5MHzbI0N-RzJdAJr4vNTh3k=s800-c-k-c0x00ffffff-no-rj
UCWQGiZK_rAMpnl4awiUrqqg,ラティオ・ユィリス【Project:YuiRes】,Ratio Yuires,Independents,,24700,219,https://yt3.ggpht.com/U7_W3Hjl4qGpWUBeY_jhbj5-uKXALQPODOaFY46TnV3gfwtmuA6kUQgP9NmPZPBlmcR4uIDLDA=s800-c-k-c0x00ffffff-no-rj
UCWRgyZ7sllnMwli-9IeouTQ,Crunchyroll-Hime Ch.,Crunchyroll-Hime Ch.,Independents,,104000,62,https://yt3.ggpht.com/BzBLoZM0iHOtAcMC8pfMax4mBp7U3oEBjIJd-pyrBuCDQAUMAAQI2Cjp4K3ZcC7pjx-Qq_WeoRg=s800-c-k-c0x00ffffff-no-rj
UCwRKt_raV3N5KZgxcFyC1vw,燦鳥ノム - SUNTORY NOMU -,Suntory Nomu,Independents,,168000,214,https://yt3.ggpht.com/ytc/AKedOLSKcn4OY_dHlmo1hEgN_wFFE3cKzZXtSIBWaLcDbQ=s800-c-k-c0x00ffffff-no-rj
UCwUNuXd6rN08SQFzlIH4Ozg,なつめえりちゃんねる / Natsume Eri ch.,Natsume Eri,Independents,,53800,406,https://yt3.ggpht.com/ytc/AKedOLT1fkFHhy0QBZzOKK8L9u7hmExgex8hCjUzur9B=s800-c-k-c0x00ffffff-no-rj
UCwuS0uY-Z2Gr_5OV2oFybFA,KMNZ LITA,KMNZ LITA,Independents,,114000,74,https://yt3.ggpht.com/ytc/AKedOLTZjeZ-t7ipkpXd1xRoTo7aPp4hpwHqQbjjyvBK=s800-c-k-c0x00ffffff-no-rj
UCWVDs55mszxLotyOAlZXtBA,Emberlith,Emberlith,Twitch Independents,,102000,393,https://yt3.ggpht.com/wyVEdwHFrcbjaTG4Vsum6l_V9kgj_LrD2_HnhpsWFFSsiPS9_gExxcs1Ow5fnTWk_l3wDjUxPKM=s800-c-k-c0x00ffffff-no-rj
UCwvycbDmTqmtVTkl9eUp0cA,Ito Channel-奏星イト-,Kanase Ito,Sleep Monster,,95700,69,https://yt3.ggpht.com/ytc/AKedOLQvNk6lrGCPe8tOXmU5H99p3y-aOxQIM38mtCQh=s800-c-k-c0x00ffffff-no-rj
UCwXfrtn26oj7JW9fwB_z1bw,咲乃もこ【SakinoMoco】,Sakino Moko,Independents,,33100,474,https://yt3.ggpht.com/ytc/AKedOLT-Nf9Pmr80tjXabtUGa29wNk_ZUGloakMYApkrJQ=s800-c-k-c0x00ffffff-no-rj
UCwXOUuxUxCJ1yD0JfogUvMg,ユキミお姉ちゃんねる-Yukimi,Anezaki Yukimi,Independents,,40700,1426,https://yt3.ggpht.com/ytc/AKedOLQUURMG0c4JP5TY4pYP6Q3ukchYxUCilYc8IzzX3Q=s800-c-k-c0x00ffffff-no-rj
UCwY13RnqWK4FNFeHGrK96Gw,-ETORA-,Eto Etora,V Dimension.Creators,,855,140,https://yt3.ggpht.com/L-nnD_v2n7k6gHYu9PDEHYpaDIM6bTTY-Rb-UeSiqF5LpjOihty35UKcFuGO9khn4t7zoXpQaxY=s800-c-k-c0x00ffffff-no-rj
UCx0uRc5HF-rFDEQ7lmNYKEw,VALIS,VALIS,KAMITSUBAKI,,106000,170,https://yt3.ggpht.com/qd_dB2VSe4Y0GL3EnMFL_nS0rOIxzDZOc9CPFiDUpgfTZjnK01_aImIFj6U5Lqk79RtNqZ-JDg=s800-c-k-c0x00ffffff-no-rj
UCX3kDHyJjblueix0gAQ6aJA,Yachi CH.氷置八茅,Hioki Yachi,Hoshimeguri Gakuen,,61300,11,https://yt3.ggpht.com/ytc/AKedOLQgSPFq9ZSvJtLJyl78ICZUnO6Z3MNziSFkg-7L=s800-c-k-c0x00ffffff-no-rj
UCx45gypxj0fME6zxsLKsNow,焔機パイロ【ほむらぎパイロ】,Homuragi Pairo,Independents,,3770,279,https://yt3.ggpht.com/ytc/AKedOLS5iQA4-CZ4zmY3IxNIjJ0OTm8GGNG8EADk-cmfPg=s800-c-k-c0x00ffffff-no-rj
UCX7WYPXASkYUm2GyomLllIg,Moscowmule Station,Moscow Mule,Independents,,9110,75,https://yt3.ggpht.com/ytc/AKedOLSLa_Tq6LUrcXjLQnM9rxc6xOC8liypmNcrU-aB=s800-c-k-c0x00ffffff-no-rj
UCx9Jdpe15OxFQrCDGriAIqA,むらゆき,Murayuki,KAWAII MUSIC,,5570,282,https://yt3.ggpht.com/ytc/AKedOLRRE2FqCNVlUR9Tyg0zxtRL6zPBrt5Mh8rnA1uy=s800-c-k-c0x00ffffff-no-rj
UCx9yRTjbPuS1ZA1Hxdsxj4A,寧々丸,Nenemaru,Shinsougumi,,30900,496,https://yt3.ggpht.com/ytc/AKedOLRr-KPTj1Qi6_hWDccYaLPs5BmWZgX_F_RcSNG3hQ=s800-c-k-c0x00ffffff-no-rj
UCxBmyZNQDFJVr9-ZE7hAYfA,Nano ch. / 天使なの,Tenshi Nano,Masquerade,,233000,162,https://yt3.ggpht.com/lE6NIOUzTaIN9zw8BYpzZGkOeJquThChgg4XLW77e1mKpyHL7J4YPdCqzOZ4TXYlEHElIZgAwA=s800-c-k-c0x00ffffff-no-rj
UCxEyuO_ilEJ9P5BIbhASIew,Yaxie Lotte,Yaxie Lotte,Independents,,36800,54,https://yt3.ggpht.com/BUzWeAU5R2VgZRddFmsJHqtbr_UvE-MAzpzJv4i3fzzEkQJvAD35xx5HIEp4G6IZNo6NdJNhq6E=s800-c-k-c0x00ffffff-no-rj
UCxfyW58K88YepKgIS1BLmOg,芦田イリア - Ashida Channel,Ashida Iria,Independents,,160000,281,https://yt3.ggpht.com/ytc/AKedOLSpI9RdCYQwG1mWNmyk5UGKab9u1p3eQYS-gWpm=s800-c-k-c0x00ffffff-no-rj
UCXhTIte6TjoItbiUVUnMIlA,오요 OYO,오요 OYO,Independents,,213000,115,https://yt3.ggpht.com/fclEKP7LiPTgThtWuGZRmYwfXt1PPcL1Y_gF9Dz80hfsDi-Mqy1aTeGumnHnD6nI7i-Z9t0T3I4=s800-c-k-c0x00ffffff-no-rj
UCxI2sKOL2JPX0SQwwKZFafQ,まめこ,Mameko,Independents,,2390,65,https://yt3.ggpht.com/ytc/AKedOLS6_DwdhgU0gnH5kjDIgF6N_eYQ_tDWXexcO4Eplw=s800-c-k-c0x00ffffff-no-rj
UCxJ9SJLG7dA00M7VoEe4ltw,天川はの/AmakawaHano,Amakawa Hano,ReAcT,,88900,84,https://yt3.ggpht.com/eSA7GMtOGkkl1t0qxKaCBHgBIoYjePFZ4F2fmvuPuWCfBFAfbouaUmQes67m5NLfVI0f_w38v04=s800-c-k-c0x00ffffff-no-rj
UCxLgvntienV0kwNLxrbcmyQ,Kulaku Lie ch.九楽ライ,Kulaku Lie,ReAcT,,11900,158,https://yt3.ggpht.com/23CR4mEtgpz1v4gUsU_UUfPPJPR6TTZGz5VpLyeTW3dIXkHzKJEbMLwsBgDEeYZV1pBXLT7u7Q=s800-c-k-c0x00ffffff-no-rj
UCXLqxLD5qCsWC1iEdE-rsWg,EvE channel,Eve Varlaine & Rufuret,Independents,,153000,15,https://yt3.ggpht.com/ytc/AKedOLQ8aSBaL1Z72s00pd5irUaFd_pDIEx2nump0a69=s800-c-k-c0x00ffffff-no-rj
UCxm2qC7Z7cjDAd6yPyl-sKQ,Asa Ifrit Ch.,Asa Ifrit,Independents,,41700,294,https://yt3.ggpht.com/IQrhoFned9ptRdHDssk6P2Z-Z87-NSiAHatncrXIKwEP2Z-X_1qsfLwz1DmOjZG4KqMPZb5O=s800-c-k-c0x00ffffff-no-rj
UCxmbiuI6Gyyln9Ec7uZ-8wQ,RANKA GAMES,Kosumi Ranka,V Dimension.Creators,,3980,44,https://yt3.ggpht.com/ytc/AKedOLRCjo6-bJtW-OYFBTaQIE1lXrD9v15DIjDdkB0rAw=s800-c-k-c0x00ffffff-no-rj
UCxn-IeA9DCFxUthBk6rYdQQ,MiCosmiC baby /ミコズミック ベイビー,MiCosmiC Baby,Independents,,34200,85,https://yt3.ggpht.com/LSDor5yuMm57hJVpiqdNcl2Sbw5fr9-tgsVMmURZfueq6iiHVZoIUZJX30FTb3CYXCSh7n5m1g=s800-c-k-c0x00ffffff-no-rj
